Date,ticker,anomaly_flag,anomaly_type,ret,ret_z,volz,range_pct,why
2019-05-15,MSFT,1,,0.014082188595396783,1.037861956457045,0.015812372118942278,96.82539682539682,range_pct=96.8>95
2019-05-16,NVDA,1,,0.0038225677630470134,0.13011144139339414,2.035872528661298,41.269841269841265,ML detector flagged
2019-05-17,NVDA,1,volume_shock,-0.02284787711896441,-1.0697201589796128,2.634372730325264,98.4126984126984,volz=2.6>2.5; range_pct=98.4>95
2019-05-20,AAPL,1,,-0.03126984481345696,-2.200009443722765,0.7047689993865128,77.77777777777779,ML detector flagged
2019-05-22,MSFT,1,,0.00606769158610998,0.28007999219345514,-2.429288622932813,52.38095238095239,ML detector flagged
2019-05-23,AMZN,1,,-0.02376756859546203,-1.9816440631031507,-0.19187093541030223,80.95238095238095,ML detector flagged
2019-05-31,AMZN,1,,-0.022710756485539996,-1.7924245873870217,0.26277628283343357,33.33333333333333,ML detector flagged
2019-05-31,MSFT,1,,-0.016304742666602312,-1.5878752477082783,0.39765935893949694,22.22222222222222,ML detector flagged
2019-06-03,AAPL,1,,-0.010110332115200515,-0.6374539231169044,1.0909163143119072,98.4126984126984,range_pct=98.4>95
2019-06-03,AMZN,1,crash + volume_shock,-0.04640944152935211,-3.4446061282981,3.285390828587156,100.0,|ret_z|=3.4>2.5; volz=3.3>2.5; range_pct=100.0>95
2019-06-03,MSFT,1,crash,-0.03104792668418932,-2.787238165860212,1.7922585241627325,100.0,|ret_z|=2.8>2.5; range_pct=100.0>95
2019-06-04,AMZN,1,,0.02178196743868477,1.4560761981848205,0.7814173143774754,95.23809523809523,range_pct=95.2>95
2019-06-04,NVDA,1,spike,0.06891915282027794,3.0679840027620306,0.8692855938941051,96.82539682539682,|ret_z|=3.1>2.5; range_pct=96.8>95
2019-06-07,MSFT,1,,0.028008028169090426,1.9552399109976968,1.3021716707875879,95.23809523809523,range_pct=95.2>95
2019-06-10,AMZN,1,,0.03137418705164108,1.961289730678988,0.7248812311657642,98.4126984126984,range_pct=98.4>95
2019-06-17,AAPL,1,,0.0059665744317356495,0.3118021907637231,-2.9025964905790795,28.57142857142857,ML detector flagged
2019-06-18,NVDA,1,,0.05412674184565569,2.458145242043976,0.9986958865484683,95.23809523809523,range_pct=95.2>95
2019-06-21,AAPL,1,volume_shock,-0.003409273480184938,-0.24296974734681304,2.6657088453603848,25.396825396825395,volz=2.7>2.5
2019-06-21,MSFT,1,,0.00014621943465487064,-0.15815048549254285,1.7396171432787881,19.047619047619047,ML detector flagged
2019-06-25,MSFT,1,crash,-0.03157212410439292,-2.7257603851184276,1.242076386938386,98.4126984126984,|ret_z|=2.7>2.5; range_pct=98.4>95
2019-06-26,NVDA,1,,0.051359914074023516,2.4708132987294924,1.669253419615626,80.95238095238095,ML detector flagged
2019-06-27,NVDA,1,,0.02492781876544048,1.1576921358848793,0.40029638432519,3.1746031746031744,ML detector flagged
2019-06-28,AAPL,1,,-0.009111931141311702,-0.6293655123047789,0.8830300469644918,15.873015873015872,ML detector flagged
2019-07-01,NVDA,1,,0.011812739878615863,0.5660107246698134,2.4663566933729353,98.4126984126984,range_pct=98.4>95
2019-07-03,AAPL,1,,0.008286921624758525,0.4537769852849874,-2.7806011441786582,6.349206349206349,ML detector flagged
2019-07-11,NVDA,1,,0.038860397466568886,1.8092524231672547,2.217869240062033,85.71428571428571,ML detector flagged
2019-07-19,MSFT,1,volume_shock,0.0014659552968883105,-0.03635276786289163,2.907940727653806,95.23809523809523,volz=2.9>2.5; range_pct=95.2>95
2019-07-25,AMZN,1,,-0.013489592472189615,-1.012618640250519,1.462373365162783,44.44444444444444,ML detector flagged
2019-07-26,AMZN,1,,-0.015589009280602029,-1.1357399964746817,2.0267145066057273,39.682539682539684,ML detector flagged
2019-07-30,AAPL,1,volume_shock,-0.004292287403250938,-0.2921216038944214,2.572175154538953,39.682539682539684,volz=2.6>2.5
2019-07-31,AAPL,1,volume_shock,0.020404359456131616,1.1850097596246387,5.384686528435983,100.0,volz=5.4>2.5; range_pct=100.0>95
2019-07-31,MSFT,1,,-0.029070156039499695,-2.3806436790975876,2.3350140446990375,98.4126984126984,range_pct=98.4>95
2019-07-31,NVDA,1,,-0.03835858847814466,-1.6761828364325098,-0.05786640656796552,90.47619047619048,ML detector flagged
2019-08-01,AAPL,1,volume_shock,-0.021639271220733503,-1.4165239410042567,2.758846769870121,100.0,volz=2.8>2.5; range_pct=100.0>95
2019-08-01,AMZN,1,,-0.006138957363995834,-0.40821352678157646,1.3626828668513866,96.82539682539682,range_pct=96.8>95
2019-08-01,MSFT,1,,0.013135550448008182,0.9204452815853537,2.162109510687466,90.47619047619048,ML detector flagged
2019-08-01,NVDA,1,,-0.022522480056303973,-0.9348631465839158,0.6392450858064941,100.0,range_pct=100.0>95
2019-08-05,AAPL,1,crash,-0.05234787751763703,-3.2658550017820533,2.02435114186172,90.47619047619048,|ret_z|=3.3>2.5
2019-08-05,AMZN,1,,-0.03187182469823546,-2.215300752724552,2.143428400875441,79.36507936507937,ML detector flagged
2019-08-05,MSFT,1,crash,-0.034258449028585214,-2.765039188782433,1.97581925942357,87.3015873015873,|ret_z|=2.8>2.5
2019-08-05,NVDA,1,crash,-0.06452007435847218,-2.6751268487880893,1.8335053987958296,74.60317460317461,|ret_z|=2.7>2.5
2019-08-13,AAPL,1,spike,0.0423484620892951,2.6608626554774277,1.353952300208903,100.0,|ret_z|=2.7>2.5; range_pct=100.0>95
2019-08-14,AMZN,1,,-0.03364504754200959,-2.336866976932497,1.0703870418620884,74.60317460317461,ML detector flagged
2019-08-14,MSFT,1,,-0.03011447380967891,-2.363585227409122,0.7001091151080222,87.3015873015873,ML detector flagged
2019-08-16,NVDA,1,spike + volume_shock,0.0725281374840665,3.0398799826319536,4.291790443449824,66.66666666666666,|ret_z|=3.0>2.5; volz=4.3>2.5
2019-08-19,NVDA,1,spike,0.07031834029369932,2.71257340626674,2.386075868517398,92.06349206349206,|ret_z|=2.7>2.5
2019-08-23,AAPL,1,crash,-0.0462204657831955,-3.1009483560329776,1.1227054069581432,98.4126984126984,|ret_z|=3.1>2.5; range_pct=98.4>95
2019-08-23,AMZN,1,,-0.030498840789987658,-2.112637070756134,1.1424582713783729,96.82539682539682,range_pct=96.8>95
2019-08-23,MSFT,1,,-0.031862351823227275,-2.4045537397566434,1.3906290208684566,98.4126984126984,range_pct=98.4>95
2019-08-23,NVDA,1,,-0.05271737506594487,-2.099514516001706,0.9998992922990778,96.82539682539682,range_pct=96.8>95
2019-09-05,NVDA,1,,0.06506291390548591,2.3597760714995553,1.6708189073945974,87.3015873015873,ML detector flagged
2019-09-11,AAPL,1,,0.03179514211662382,1.8347466844735842,2.015355972452919,88.88888888888889,ML detector flagged
2019-09-16,AMZN,1,,-0.017125708452679467,-1.3565618594449025,1.1624727233443097,47.61904761904761,ML detector flagged
2019-09-19,MSFT,1,,0.01840896050447438,1.3597631590718464,2.256825211323314,68.25396825396825,ML detector flagged
2019-09-20,AAPL,1,volume_shock,-0.014618170674276398,-0.982772520755239,2.7549929885278335,80.95238095238095,volz=2.8>2.5
2019-09-20,AMZN,1,volume_shock,-0.015009588701791143,-1.1331273539847695,2.79565077401363,95.23809523809523,volz=2.8>2.5; range_pct=95.2>95
2019-09-24,AMZN,1,,-0.024472112407794233,-1.8433207755862289,1.7511098364269444,100.0,range_pct=100.0>95
2019-10-03,NVDA,1,,0.04779238608647951,1.7964432895721971,1.3432126957254087,96.82539682539682,range_pct=96.8>95
2019-10-07,NVDA,1,,0.012969210143455756,0.3914371986439168,2.02103024276209,36.507936507936506,ML detector flagged
2019-10-08,NVDA,1,,-0.03851791028742402,-1.5724981367137383,1.5136829678896115,39.682539682539684,ML detector flagged
2019-10-11,NVDA,1,,0.016172240775454094,0.5446418501031308,1.5907390895127012,20.634920634920633,ML detector flagged
2019-10-15,NVDA,1,volume_shock,0.052752861518752026,1.9094137862847196,2.890150493590582,93.65079365079364,volz=2.9>2.5
2019-10-24,AMZN,1,,0.010560834021384524,0.9274207673581464,2.2563209146086627,58.730158730158735,ML detector flagged
2019-10-24,MSFT,1,,0.01967358760986948,1.4199669515847124,2.3641157643698687,38.095238095238095,ML detector flagged
2019-10-25,AMZN,1,volume_shock,-0.010922221117825037,-0.7291031773834388,5.308699265798468,100.0,volz=5.3>2.5; range_pct=100.0>95
2019-10-28,MSFT,1,,0.02458619459171585,1.7246939280131826,1.764176285394459,49.2063492063492,ML detector flagged
2019-10-31,AAPL,1,,0.02260954103737811,1.1650819377314185,1.2625987434867394,96.82539682539682,range_pct=96.8>95
2019-11-01,AAPL,1,,0.028380830827287484,1.4696817468731167,1.566418837218346,87.3015873015873,ML detector flagged
2019-11-01,MSFT,1,,0.0024413919757135805,0.11087875848267846,1.4167129478524314,11.11111111111111,ML detector flagged
2019-11-14,NVDA,1,volume_shock,0.0058492662704008325,0.0071380490013631635,2.7762453239064917,9.523809523809524,volz=2.8>2.5
2019-11-15,NVDA,1,volume_shock,-0.026693304303931353,-1.3838889310081373,5.4162754971894085,98.4126984126984,volz=5.4>2.5; range_pct=98.4>95
2019-11-18,NVDA,1,,0.039619989200786465,1.7117705983826386,1.7181009924423625,90.47619047619048,ML detector flagged
2019-11-21,AAPL,1,,-0.004483488731885754,-0.5795211525400152,1.090989752058873,30.158730158730158,ML detector flagged
2019-11-25,NVDA,1,,0.048935474529469,2.1806106942497165,1.0878132524655408,63.49206349206349,ML detector flagged
2019-11-26,AMZN,1,,0.013022581535564237,1.3165269972989162,1.0360587168223763,30.158730158730158,ML detector flagged
2019-11-26,MSFT,1,,0.005289957155049985,0.3346073874698869,0.8172361309982986,3.1746031746031744,ML detector flagged
2019-11-29,AAPL,1,,-0.0022027681990488546,-0.5126219752787372,-2.972933555105819,4.761904761904762,ML detector flagged
2019-12-02,NVDA,1,,-0.03455758900777739,-1.8575219243124073,0.318600518322427,85.71428571428571,ML detector flagged
2019-12-03,AAPL,1,,-0.01783000405303692,-1.802347153688547,1.0874951668778712,44.44444444444444,ML detector flagged
2019-12-12,AAPL,1,,0.0025482444724018727,-0.05386794017643341,1.8478242215152803,82.53968253968253,ML detector flagged
2019-12-16,MSFT,1,,0.006471187438191084,0.4553571420146299,0.8974614513305479,9.523809523809524,ML detector flagged
2019-12-17,AMZN,1,,0.012124097035278503,1.3347597801431073,1.3534825970733868,14.285714285714285,ML detector flagged
2019-12-17,MSFT,1,,-0.005400859356408438,-0.7774468232145053,1.072511398165522,20.634920634920633,ML detector flagged
2019-12-18,AMZN,1,,-0.003702548086325974,-0.36846039300223604,0.9503994978317968,22.22222222222222,ML detector flagged
2019-12-20,AAPL,1,volume_shock,-0.002071232481644536,-0.5340438642370483,3.695697747682801,57.14285714285714,volz=3.7>2.5
2019-12-20,AMZN,1,volume_shock,-0.0032249588247337257,-0.3471771536965788,3.316430145115895,41.269841269841265,volz=3.3>2.5
2019-12-20,MSFT,1,volume_shock,0.010917758740603967,0.9763662642385301,4.247729911794124,71.42857142857143,volz=4.2>2.5
2019-12-20,NVDA,1,,0.01660568946087837,0.589452232628945,1.939177468541088,4.761904761904762,ML detector flagged
2019-12-24,AMZN,1,,-0.002113797580870047,-0.29634943460845653,-5.267955651221804,0.0,ML detector flagged
2019-12-24,MSFT,1,,-0.00019061186505886507,-0.2674399613792128,-2.7453923999062853,0.0,ML detector flagged
2019-12-26,AMZN,1,spike,0.04446658599645992,5.1338745600056575,2.2203125775123116,98.4126984126984,|ret_z|=5.1>2.5; range_pct=98.4>95
2019-12-27,AMZN,1,,0.0005511803411386573,-0.06313794218921005,2.020588047708017,87.3015873015873,ML detector flagged
2020-01-02,AMZN,1,spike,0.02715064338541917,2.589343538580422,0.706935781143014,85.71428571428571,|ret_z|=2.6>2.5
2020-01-02,NVDA,1,,0.019591986531011907,0.777358095263498,-0.5714055731788436,11.11111111111111,ML detector flagged
2020-01-03,AAPL,1,,-0.009722090810196593,-1.3528193970169,0.8423510221130048,52.38095238095239,ML detector flagged
2020-01-03,AMZN,1,,-0.012139050344284086,-1.3231164685120942,0.5372789542564829,49.2063492063492,ML detector flagged
2020-01-03,MSFT,1,,-0.012451752614067835,-1.800773281984523,0.15887545972242004,60.317460317460316,ML detector flagged
2020-01-03,NVDA,1,,-0.016005951120649398,-1.1360141939742776,-0.9157539494010939,22.22222222222222,ML detector flagged
2020-01-06,AAPL,1,,0.00796823238655131,0.28036251979553267,0.2014614492856251,93.65079365079364,ML detector flagged
2020-01-07,AAPL,1,,-0.004702984086870088,-0.8596973746763513,-0.11522677478226702,38.095238095238095,ML detector flagged
2020-01-07,AMZN,1,,0.0020915561982559616,0.05733982846322286,0.6419553662237016,46.03174603174603,ML detector flagged
2020-01-07,NVDA,1,,0.012106647159594974,0.4241111767090785,0.38507542254667815,55.55555555555556,ML detector flagged
2020-01-08,NVDA,1,,0.0018755743445304507,-0.13680067166303597,-0.051064667826776135,28.57142857142857,ML detector flagged
2020-01-09,AAPL,1,,0.021240879322178774,1.530215621221887,1.1649072445740494,50.79365079365079,ML detector flagged
2020-01-09,AMZN,1,,0.004799271799026172,0.29553060086400706,0.0011081003005303373,52.38095238095239,ML detector flagged
2020-01-09,MSFT,1,,0.01249297649382175,1.1384406461610084,0.08922046160530753,15.873015873015872,ML detector flagged
2020-01-10,NVDA,1,,0.0053493617751392275,0.027694870399329448,0.2933512508421451,47.61904761904761,ML detector flagged
2020-01-13,MSFT,1,,0.012024342669773258,1.1321429246347647,0.056008265749631796,61.904761904761905,ML detector flagged
2020-01-13,NVDA,1,,0.031352218462666226,1.5416224856753724,0.2971368247275107,66.66666666666666,ML detector flagged
2020-01-14,NVDA,1,,-0.01865220979128024,-1.3495349789139044,0.6062137520385971,41.269841269841265,ML detector flagged
2020-01-15,NVDA,1,,-0.006915202498386175,-0.6508254359617237,-0.3261228506297857,33.33333333333333,ML detector flagged
2020-01-16,NVDA,1,,0.013682369670933614,0.5966369445063642,-0.008591089532460143,0.0,ML detector flagged
2020-01-17,AAPL,1,,0.01107107140521335,0.5743111136389701,0.3642040623499146,38.095238095238095,ML detector flagged
2020-01-17,MSFT,1,,0.005596727871296059,0.32810531401456333,1.5063170477049512,58.730158730158735,ML detector flagged
2020-01-17,NVDA,1,,0.0014060246352396444,-0.16137747472239605,-0.35756751045808,4.761904761904762,ML detector flagged
2020-01-21,AAPL,1,,-0.006776962664993613,-1.0738053090334023,-0.3393208969873997,14.285714285714285,ML detector flagged
2020-01-21,MSFT,1,,-0.003590710795005281,-0.761886635159218,0.9426079290294378,50.79365079365079,ML detector flagged
2020-01-21,NVDA,1,,-0.005375435902436276,-0.5693765100634022,-0.8179160385829709,7.936507936507936,ML detector flagged
2020-01-22,AAPL,1,,0.003569590885131202,-0.10746570424491146,-0.5942677064342083,11.11111111111111,ML detector flagged
2020-01-22,AMZN,1,,-0.002399597813160681,-0.34842510058766885,-0.06078454269802452,33.33333333333333,ML detector flagged
2020-01-23,AMZN,1,,-0.001525862769232944,-0.2401063562766845,-0.7209089230109552,28.57142857142857,ML detector flagged
2020-01-23,NVDA,1,,0.010995145656256256,0.43257183009453615,-0.29392697601257756,57.14285714285714,ML detector flagged
2020-01-24,AMZN,1,,-0.012172442635055014,-1.3096969618370893,0.3993906878978188,96.82539682539682,range_pct=96.8>95
2020-01-24,MSFT,1,,-0.010076814360706288,-1.6734535628957985,0.6865367836452704,98.4126984126984,range_pct=98.4>95
2020-01-24,NVDA,1,,-0.009412356722903636,-0.8447169941813002,1.7415909725348317,96.82539682539682,range_pct=96.8>95
2020-01-27,AAPL,1,crash,-0.02940526938829402,-3.1184828853508333,1.1166387327645677,90.47619047619048,|ret_z|=3.1>2.5
2020-01-27,AMZN,1,,-0.017887480160557967,-1.8347776193296306,0.1715105875697209,66.66666666666666,ML detector flagged
2020-01-27,MSFT,1,,-0.016723250766993325,-2.4234977625577536,1.5540481143766558,98.4126984126984,range_pct=98.4>95
2020-01-27,NVDA,1,crash + volume_shock,-0.04104118070585938,-2.7857738352746715,2.7329435389767465,95.23809523809523,|ret_z|=2.8>2.5; volz=2.7>2.5; range_pct=95.2>95
2020-01-28,AAPL,1,,0.028289343925326893,2.095813908048974,1.3809128588372828,84.12698412698413,ML detector flagged
2020-01-28,AMZN,1,,0.013624399534750253,1.2591642667407237,-0.94550868140017,73.01587301587301,ML detector flagged
2020-01-29,AAPL,1,volume_shock,0.02093233031159647,1.3992882431891616,3.005841492483283,84.12698412698413,volz=3.0>2.5
2020-01-29,AMZN,1,,0.0025630648860111016,0.16251693340592205,-2.294576582831662,42.857142857142854,ML detector flagged
2020-01-29,MSFT,1,,0.015592770516134058,1.5200242273611497,2.2710094667981924,93.65079365079364,ML detector flagged
2020-01-30,AMZN,1,volume_shock,0.006824571426769177,0.5818512016990962,3.5196540932859537,53.96825396825397,volz=3.5>2.5
2020-01-30,MSFT,1,spike + volume_shock,0.028207619075541812,3.1315887454793585,3.958165562225374,96.82539682539682,|ret_z|=3.1>2.5; volz=4.0>2.5; range_pct=96.8>95
2020-01-31,AAPL,1,crash,-0.04433874272782523,-4.200744997555982,2.066398011635311,98.4126984126984,|ret_z|=4.2>2.5; range_pct=98.4>95
2020-01-31,AMZN,1,spike + volume_shock,0.0737913021087453,7.007569032593535,6.447518814936828,98.4126984126984,|ret_z|=7.0>2.5; volz=6.4>2.5; range_pct=98.4>95
2020-02-03,AAPL,1,,-0.0027462907482508347,-0.5087857153781539,1.159458860167281,96.82539682539682,range_pct=96.8>95
2020-02-03,AMZN,1,,-0.002250198931246672,-0.308364152717219,1.2035321578402165,95.23809523809523,range_pct=95.2>95
2020-02-03,MSFT,1,,0.02437882242038425,2.443543212083606,0.6382654523651414,100.0,range_pct=100.0>95
2020-02-03,NVDA,1,,0.016495393665290292,0.7915627844001628,-0.5529222278912038,65.07936507936508,ML detector flagged
2020-02-04,MSFT,1,spike,0.0329166227225004,3.2397967752280707,1.3488664783205924,100.0,|ret_z|=3.2>2.5; range_pct=100.0>95
2020-02-04,NVDA,1,,0.028294402361447757,1.4381781401650617,-0.2791384145934873,25.396825396825395,ML detector flagged
2020-02-05,AAPL,1,,0.00815439275264862,0.3436327004538489,-0.7005919839926587,71.42857142857143,ML detector flagged
2020-02-05,MSFT,1,,-0.0012214379822276245,-0.4961339192874262,1.5072214621289817,100.0,range_pct=100.0>95
2020-02-05,NVDA,1,,0.014688596418066746,0.6359802818723853,-1.8260936413082747,53.96825396825397,ML detector flagged
2020-02-06,AAPL,1,,0.011696905361315624,0.6107478270020835,-1.2627601921556038,58.730158730158735,ML detector flagged
2020-02-06,AMZN,1,,0.005078747849794896,0.21604014419365758,-0.3864972013385117,71.42857142857143,ML detector flagged
2020-02-06,NVDA,1,,0.013917756734161069,0.6332497936096596,-1.4074269367502104,60.317460317460316,ML detector flagged
2020-02-07,AAPL,1,,-0.01359266313932983,-1.3248032191140038,-0.7334534578794533,65.07936507936508,ML detector flagged
2020-02-07,AMZN,1,,0.01416916594960882,0.8552154920563239,0.736636161788602,98.4126984126984,range_pct=98.4>95
2020-02-07,NVDA,1,,-0.010462170158980766,-0.7885184372057521,-1.9565634346792766,12.698412698412698,ML detector flagged
2020-02-10,AAPL,1,,0.0047495204183034545,0.082596299212048,-1.036727954829651,92.06349206349206,ML detector flagged
2020-02-10,MSFT,1,,0.02615689962914125,2.1941456632663874,0.9400728521465764,98.4126984126984,range_pct=98.4>95
2020-02-10,NVDA,1,volume_shock,0.045232330963313805,2.4182563830472446,2.9176134975544525,92.06349206349206,volz=2.9>2.5
2020-02-11,AAPL,1,,-0.006033284139495332,-0.7186408045380432,-1.6229882553876154,60.317460317460316,ML detector flagged
2020-02-11,MSFT,1,crash,-0.022575445612921574,-2.572829303896537,2.4193835956817233,100.0,|ret_z|=2.6>2.5; range_pct=100.0>95
2020-02-11,NVDA,1,volume_shock,0.018709452672770688,0.8165746627342861,3.0553171437588094,79.36507936507937,volz=3.1>2.5
2020-02-12,AAPL,1,,0.023747777614394394,1.5215495724753245,-0.6366819006446781,65.07936507936508,ML detector flagged
2020-02-12,MSFT,1,,0.0014638474233970022,-0.21610138745020474,1.623343020850103,90.47619047619048,ML detector flagged
2020-02-12,NVDA,1,,0.017357855769076336,0.7204867013278689,0.738110412853235,28.57142857142857,ML detector flagged
2020-02-13,AAPL,1,,-0.007121078859769314,-0.7916547612483439,-1.4069159979536172,7.936507936507936,ML detector flagged
2020-02-13,AMZN,1,,-0.004689760561342626,-0.5535715730389079,-0.6566146929438476,50.79365079365079,ML detector flagged
2020-02-13,NVDA,1,,-0.006457856152649155,-0.5962917806466472,1.7862032889665007,33.33333333333333,ML detector flagged
2020-02-14,AAPL,1,,0.0002463049559713326,-0.24195881413944992,-1.9768748109285204,12.698412698412698,ML detector flagged
2020-02-14,AMZN,1,,-0.006977165680884578,-0.7022005464527641,-0.9842192295745239,66.66666666666666,ML detector flagged
2020-02-14,MSFT,1,,0.00892709012808024,0.4787173624948874,-1.1959390640599366,63.49206349206349,ML detector flagged
2020-02-14,NVDA,1,spike + volume_shock,0.07020467171838196,3.5922044910996553,3.623783156947979,80.95238095238095,|ret_z|=3.6>2.5; volz=3.6>2.5
2020-02-18,AAPL,1,,-0.018310546187148335,-1.5911990935398292,0.7590478534181269,57.14285714285714,ML detector flagged
2020-02-18,AMZN,1,,0.0097428899866292,0.4564445046419546,-0.6854750039812394,82.53968253968253,ML detector flagged
2020-02-18,NVDA,1,,0.02339622617651571,0.8927044420223856,1.4985443115031694,95.23809523809523,range_pct=95.2>95
2020-02-19,AAPL,1,,0.014482743314067292,0.8124248772621042,-1.1753638282792065,44.44444444444444,ML detector flagged
2020-02-19,AMZN,1,,0.006749664538376665,0.23644887486243035,-1.0228445493143603,31.746031746031743,ML detector flagged
2020-02-19,NVDA,1,spike,0.061132306109523915,2.7379693099143045,1.5973466640344751,95.23809523809523,|ret_z|=2.7>2.5; range_pct=95.2>95
2020-02-20,AAPL,1,,-0.010258968463974338,-0.9736425544819164,-0.8198296920067061,84.12698412698413,ML detector flagged
2020-02-20,AMZN,1,,-0.007888542764320938,-0.8094051584823564,-0.5024563139327545,84.12698412698413,ML detector flagged
2020-02-20,MSFT,1,,-0.015271254960450786,-1.7227313687944164,0.5306660770733431,98.4126984126984,range_pct=98.4>95
2020-02-20,NVDA,1,,-0.01906582678742308,-1.2479007336938974,1.7512490150596491,100.0,range_pct=100.0>95
2020-02-21,AAPL,1,,-0.02263503052234317,-1.8337550175389024,0.14557100632278153,96.82539682539682,range_pct=96.8>95
2020-02-21,AMZN,1,,-0.02653389269514861,-2.094679801868811,0.39391814867388064,96.82539682539682,range_pct=96.8>95
2020-02-21,MSFT,1,crash,-0.03161263360231614,-3.1096435911158284,1.550570158843033,98.4126984126984,|ret_z|=3.1>2.5; range_pct=98.4>95
2020-02-21,NVDA,1,crash,-0.04739226277235076,-2.573798878885736,1.4482467832027734,98.4126984126984,|ret_z|=2.6>2.5; range_pct=98.4>95
2020-02-24,AAPL,1,crash,-0.047500385551912494,-3.5010448701994887,2.133847596611017,100.0,|ret_z|=3.5>2.5; range_pct=100.0>95
2020-02-24,AMZN,1,crash,-0.041355521716538224,-3.001307290728057,1.117546999760904,93.65079365079364,|ret_z|=3.0>2.5
2020-02-24,MSFT,1,crash + volume_shock,-0.04311549978238349,-3.805755571714563,2.685597199175693,100.0,|ret_z|=3.8>2.5; volz=2.7>2.5; range_pct=100.0>95
2020-02-24,NVDA,1,crash,-0.07069750286750431,-3.533226535930402,1.521527367951277,98.4126984126984,|ret_z|=3.5>2.5; range_pct=98.4>95
2020-02-25,AAPL,1,,-0.033872179058296537,-2.3117099722573777,1.9665736147555029,100.0,range_pct=100.0>95
2020-02-25,AMZN,1,,-0.018190529051335225,-1.3037288585093694,0.9018440855168369,100.0,range_pct=100.0>95
2020-02-25,MSFT,1,,-0.016501796919080047,-1.3989175782467953,2.330183856987121,98.4126984126984,range_pct=98.4>95
2020-02-25,NVDA,1,,-0.04109342145459505,-1.923491131590052,1.7708168631515961,100.0,range_pct=100.0>95
2020-02-26,AAPL,1,,0.015863675150069367,0.8754566934719287,1.256547701677277,95.23809523809523,range_pct=95.2>95
2020-02-26,AMZN,1,,0.0034723154697764436,0.08196427609370897,0.45315762119719705,95.23809523809523,range_pct=95.2>95
2020-02-26,NVDA,1,,0.021369955979692268,0.7224800232937145,0.9408601959509244,95.23809523809523,range_pct=95.2>95
2020-02-27,AAPL,1,crash + volume_shock,-0.06536820530254006,-4.128859891341067,2.681427847134762,96.82539682539682,|ret_z|=4.1>2.5; volz=2.7>2.5; range_pct=96.8>95
2020-02-27,AMZN,1,crash,-0.04813618912879303,-3.155135776882245,1.3824846005644398,100.0,|ret_z|=3.2>2.5; range_pct=100.0>95
2020-02-27,MSFT,1,crash + volume_shock,-0.0704589858504926,-5.316045882722847,2.865145531276675,98.4126984126984,|ret_z|=5.3>2.5; volz=2.9>2.5; range_pct=98.4>95
2020-02-27,NVDA,1,,-0.055665575066240036,-2.4486435009855585,1.224295336053874,98.4126984126984,range_pct=98.4>95
2020-02-28,AAPL,1,volume_shock,-0.0005849797767482068,-0.06626509946884764,3.0033092400901884,100.0,volz=3.0>2.5; range_pct=100.0>95
2020-02-28,AMZN,1,,-0.00029191148642548903,-0.08174325805050935,1.577149188509479,98.4126984126984,range_pct=98.4>95
2020-02-28,MSFT,1,,0.024212934684508358,1.4222195176029595,2.4802916018027332,100.0,range_pct=100.0>95
2020-02-28,NVDA,1,spike,0.06916073158582559,2.6840746839446163,1.5004084815216934,100.0,|ret_z|=2.7>2.5; range_pct=100.0>95
2020-03-02,AAPL,1,spike,0.0931007227495293,5.068934825944842,1.9776210869550874,98.4126984126984,|ret_z|=5.1>2.5; range_pct=98.4>95
2020-03-02,AMZN,1,,0.03726606565195745,2.143753632796841,0.7088975912608855,98.4126984126984,range_pct=98.4>95
2020-03-02,MSFT,1,spike,0.06653909724589258,3.9244613446766743,1.278654929648551,96.82539682539682,|ret_z|=3.9>2.5; range_pct=96.8>95
2020-03-03,AAPL,1,,-0.03175927951511748,-1.5650901661696237,1.5820622899998231,96.82539682539682,range_pct=96.8>95
2020-03-03,AMZN,1,,-0.023009781243647165,-1.3866027669836356,0.9346972837866239,100.0,range_pct=100.0>95
2020-03-03,MSFT,1,crash,-0.047919434579672404,-2.6990270207986895,1.2214189224442358,100.0,|ret_z|=2.7>2.5; range_pct=100.0>95
2020-03-03,NVDA,1,,-0.03812892344032237,-1.6119788446496848,0.3198020132816703,95.23809523809523,range_pct=95.2>95
2020-03-09,AAPL,1,crash,-0.07909208541712087,-3.5232825397033833,1.1136823002912815,93.65079365079364,|ret_z|=3.5>2.5
2020-03-09,AMZN,1,crash,-0.05285387976123124,-2.924170607134941,1.311120493365089,98.4126984126984,|ret_z|=2.9>2.5; range_pct=98.4>95
2020-03-09,MSFT,1,crash,-0.06777255499566892,-3.3518094657635777,0.9188479825990026,92.06349206349206,|ret_z|=3.4>2.5
2020-03-09,NVDA,1,crash,-0.07743198557309183,-2.8819887003943268,-0.03836795854350031,98.4126984126984,|ret_z|=2.9>2.5; range_pct=98.4>95
2020-03-10,AAPL,1,spike,0.07202157246522778,2.856635036913321,1.001790652650434,95.23809523809523,|ret_z|=2.9>2.5; range_pct=95.2>95
2020-03-10,AMZN,1,spike,0.05065503450470521,2.533271414567769,0.9542076065661512,92.06349206349206,|ret_z|=2.5>2.5
2020-03-10,MSFT,1,spike,0.06838403522549608,3.033957672945384,0.6509662186006523,92.06349206349206,|ret_z|=3.0>2.5
2020-03-11,NVDA,1,,-0.055959805818047714,-1.9245448952780895,-1.1630374951885885,85.71428571428571,ML detector flagged
