Date,Open,High,Low,Close,Adj Close,Volume,ticker,ret,log_volume,intraday_range,ret_mean,ret_std,ret_z,vol_mean,vol_std,volz,range_pct,sufficient_history,kmeans_anomaly,kmeans_distance,kmeans_cluster,dbscan_anomaly,dbscan_cluster,rule_anomaly,anomaly_type,consensus_anomaly,severity,market_ret,breadth,market_anomaly,flag_rate
2018-08-10,253.1499938964844,256.1000061035156,252.6999969482422,254.7899932861328,253.2550048828125,6409900.0,NVDA,-0.006511869790378322,15.673354384159799,0.013344359059875553,-9.076021798440756e-05,0.015881293905052166,-0.4043187896147008,15.73182312980037,0.19094198058631073,-0.30621208808515926,17.46031746031746,True,0,0.6093478905977449,0,0,0,0,,0,30.454899976812325,-0.0055090865811757705,0.0,1,0.0
2018-08-13,209.30999755859372,210.9499969482422,207.6999969482422,208.8699951171875,204.5771331787109,25890900.0,AAPL,0.006456873030669996,17.069402152203676,0.015559918015876681,0.001639375184164393,0.011455397923213206,0.4205435440446812,16.958083636395724,0.43548330552502146,0.2556206215931497,77.77777777777779,True,0,0.8192089123675889,2,0,0,0,,0,57.7652353548768,0.002419369034565383,0.75,0,0.0
2018-08-13,1898.5,1925.0,1893.6700439453125,1896.199951171875,1896.199951171875,5531500.0,AMZN,0.005248317917343259,15.525969765239875,0.016522495971653832,0.0026530740937355164,0.011534556449253774,0.22499708463473644,15.365223575612323,0.3046627949394064,0.5276200015933116,58.730158730158735,True,0,0.5709793886372272,2,0,0,0,,0,48.660384915365,0.002419369034565383,0.75,0,0.0
2018-08-13,109.23999786376952,109.58000183105467,108.0999984741211,108.20999908447266,105.47949981689452,18472500.0,MSFT,-0.007247774433835619,16.731793751779463,0.013677140462576245,0.0018601121096193842,0.010345249578175723,-0.8803922680363601,17.05574080145556,0.3416506350713012,-0.948182168976997,46.03174603174603,True,0,1.1634291367307308,2,0,0,0,,0,42.6015514660933,0.002419369034565383,0.75,0,0.0
2018-08-13,255.13999938964844,261.0,255.07000732421875,256.1199951171875,254.57701110839844,9380200.0,NVDA,0.005220059624083895,16.054111749324246,0.023153181277658492,0.0001475833490194946,0.01566559724121577,0.32379697747808067,15.717618718693236,0.18314513711266636,1.8373024671191942,55.55555555555556,True,0,1.5543229188794383,3,0,0,0,,0,59.189169248930206,0.002419369034565383,0.75,0,0.0
2018-08-14,210.16000366210935,210.55999755859372,208.25999450683597,209.75,205.4391021728516,20748000.0,AAPL,0.004213418091980392,16.847960462650843,0.010965449591216953,0.001778899306055068,0.011459762505224446,0.21244041143185352,16.992705135816394,0.4123716342255348,-0.3510053981461129,33.33333333333333,True,0,0.658059946255568,0,0,0,0,,0,29.803010181496234,0.012447130633196413,1.0,0,0.25
2018-08-14,1919.3900146484373,1921.010009765625,1900.0,1919.6500244140625,1919.6500244140625,3986100.0,AMZN,0.012366877885264804,15.198324118119256,0.01094470840956435,0.002749947274297725,0.011530248563556956,0.8340602734931525,15.376303572178498,0.3061433613834561,-0.5813598160069792,23.809523809523807,True,0,0.7164873498794393,0,0,0,0,,0,38.348194523493326,0.012447130633196413,1.0,0,0.25
2018-08-14,108.55999755859376,109.75,108.04000091552734,109.55999755859376,106.79544067382812,16788300.0,MSFT,0.012475797280210754,16.63619283274832,0.015607878081214194,0.0016914519011318428,0.010406540868833934,1.0363035279418482,17.042031603299815,0.3488694707639043,-1.1632968572167632,63.49206349206349,True,0,1.059579553921131,2,0,0,0,,0,48.023250911697126,0.012447130633196413,1.0,0,0.25
2018-08-14,260.3800048828125,262.0,257.0199890136719,261.42999267578125,259.8550109863281,11655500.0,NVDA,0.0207324292753297,16.271288815371115,0.01904911879221221,0.0001786816601484022,0.015673819679915938,1.3113417738307036,15.737530182077565,0.19609669091805598,2.7219154161935366,47.61904761904761,True,0,1.7824414286475352,3,1,-1,1,volume_shock,1,74.2727502687662,0.012447130633196413,1.0,0,0.25
2018-08-15,209.22000122070312,210.7400054931641,208.3300018310547,210.2400054931641,205.91900634765625,28807600.0,AAPL,0.00233599236819515,17.176149833895575,0.011463106921331222,0.001990039859083792,0.011378560089273597,0.030403865019690154,17.0080161083834,0.3999764308704037,0.42035907201507144,39.682539682539684,True,0,0.7654221234359642,2,0,0,0,,0,35.571470730833276,-0.009875864345666896,0.25,1,0.25
2018-08-15,1909.550048828125,1916.2099609375,1869.7900390625,1882.6199951171875,1882.6199951171875,7700700.0,AMZN,-0.019289989751219205,15.856821921641156,0.02465708533607203,0.0031981874000583236,0.011341994755090231,-1.9827338849584732,15.361266891252214,0.30679124711581157,1.6152840698516837,84.12698412698413,True,0,0.9511257216483965,1,0,0,0,,0,88.06888846729483,-0.009875864345666896,0.25,1,0.25
2018-08-15,108.48999786376952,108.98999786376952,106.81999969482422,107.66000366210938,105.34723663330078,29982800.0,MSFT,-0.013560541830155537,17.216134475227147,0.020156029120673557,0.002004443115698006,0.010430004792755427,-1.492326257932521,17.029620810782873,0.3587883857572438,0.5198430792351173,82.53968253968253,True,0,0.37570074309819484,1,0,0,0,,0,77.5796285756445,-0.009875864345666896,0.25,1,0.25
2018-08-15,262.2699890136719,263.6400146484375,255.8999938964844,259.0799865722656,257.5191955566406,14778400.0,NVDA,-0.008988918169487992,16.508677280892886,0.02987502374983395,0.00111692865988063,0.015086792491653296,-0.6698468303644616,15.77854308947531,0.21347001027721355,3.420312559437712,80.95238095238095,True,0,1.6574809887954591,4,1,-1,1,volume_shock,1,77.51533548346298,-0.009875864345666896,0.25,1,0.25
2018-08-16,211.75,213.80999755859372,211.47000122070312,213.32000732421875,208.9357147216797,28500400.0,AAPL,0.014649975383672409,17.165428715315333,0.010969418045884959,0.0018789822027576264,0.011339817190651736,1.1262070370387005,17.037424482412888,0.3877970942097587,0.33008042482237676,33.33333333333333,True,0,1.1633604552539765,2,0,0,0,,0,56.064630367419205,0.002551374850976923,0.5,0,0.25
2018-08-16,1903.93994140625,1905.0,1883.550048828125,1886.52001953125,1886.52001953125,3957100.0,AMZN,0.002071594067936111,15.191022244428982,0.011370115848123754,0.002779605009657858,0.011678031681915904,-0.0606275402166222,15.375735916104128,0.32302049207512423,-0.571832656096199,28.57142857142857,True,0,0.4171252979306881,0,0,0,0,,0,21.40959969645229,0.002551374850976923,0.5,0,0.25
2018-08-16,108.3000030517578,108.86000061035156,107.3000030517578,107.63999938964844,105.3276596069336,21384300.0,MSFT,-0.00018583331649535406,16.878167612646457,0.01449273102414925,0.0017482458485466687,0.01061228175193963,-0.18224896283015657,17.036588204832317,0.3610217524902528,-0.43881175221434526,57.14285714285714,True,0,0.39825610228869207,2,0,0,0,,0,35.614684120660215,0.002551374850976923,0.5,0,0.25
2018-08-16,261.8999938964844,262.0,255.00999450683597,257.44000244140625,255.8890380859375,20031500.0,NVDA,-0.006330236731205474,16.81281664242793,0.027151978817879986,0.0009451598001181469,0.015140022989515275,-0.4805403354379713,15.801877672080419,0.26224020045599805,3.855011283699142,73.01587301587301,True,0,1.9712820834437474,4,1,-1,1,volume_shock,1,70.95217015535741,0.002551374850976923,0.5,0,0.25
2018-08-17,213.44000244140625,217.9499969482422,213.16000366210935,217.5800018310547,213.10812377929688,35427000.0,AAPL,0.019969822120527336,17.382984827478587,0.022014860032275155,0.0022118955429712103,0.011402818169542233,1.5573265082594872,17.063759686296002,0.37609158554677696,0.8487962638954556,90.47619047619048,True,0,0.3285683472388248,3,0,0,0,,0,83.5783848732056,-0.007971955343134662,0.25,1,0.25
2018-08-17,1885.800048828125,1888.0,1855.550048828125,1882.219970703125,1882.219970703125,4104300.0,AMZN,-0.0022793549941725333,15.227546006223193,0.017240254421353816,0.0028676884002071597,0.011650970753253134,-0.44176910968997685,15.365930305283609,0.3254608379071984,-0.42519491960481404,65.07936507936508,True,0,0.6585560776796042,2,0,0,0,,0,45.99591053774321,-0.007971955343134662,0.25,1,0.25
2018-08-17,107.36000061035156,107.9000015258789,106.69000244140624,107.58000183105467,105.26895904541016,18061500.0,MSFT,-0.0005573138313572645,16.709293214348907,0.011247435061145212,0.0019037803313305525,0.01050885314791902,-0.23419223640524486,17.021277421902504,0.36057626515135016,-0.8652377570394572,25.396825396825395,True,0,0.31552770257840107,0,0,0,0,,0,21.978224667467696,-0.007971955343134662,0.25,1,0.25
2018-08-17,252.94000244140625,252.97000122070312,243.72999572753903,244.82000732421875,243.34510803222656,28579700.0,NVDA,-0.04902097466753619,17.16820726854983,0.03774203584973925,0.0007349933013006012,0.015147779946875509,-3.28470147416454,15.8523471998916,0.3421631294514155,3.8457095956271763,92.06349206349206,True,0,0.9414978768477129,4,1,-1,1,crash + volume_shock,1,96.29208035582538,-0.007971955343134662,0.25,1,0.25
2018-08-20,218.1000061035156,219.17999267578125,215.1100006103516,215.4600067138672,211.0317230224609,30287700.0,AAPL,-0.00974341437582349,17.226252280486055,0.018889779720626505,0.0025866012956543313,0.011593795173427143,-1.0635003337591065,17.09030748591413,0.3781021747334193,0.3595451178568857,85.71428571428571,True,0,0.37213694424278726,1,0,0,0,,0,73.02693985960919,-0.0017337439927319342,0.25,1,0.25
2018-08-20,1890.5699462890625,1891.75,1866.06005859375,1876.7099609375,1876.7099609375,2862000.0,AMZN,-0.002927399481138626,14.867031588504481,0.013688818166349334,0.002905667212308266,0.011629877671518608,-0.5015583003206445,15.359711245148095,0.3268617867190495,-1.5073026630490274,42.857142857142854,True,0,1.042462100121359,0,0,0,0,,0,30.387971921836463,-0.0017337439927319342,0.25,1,0.25
2018-08-20,107.51000213623048,107.9000015258789,106.4800033569336,106.87000274658205,104.57421875,17914200.0,MSFT,-0.0065996690924858825,16.701104308228977,0.013287153854693125,0.0018652286898885907,0.010513427638611189,-0.805150329829956,16.98321181967365,0.34854396059987,-0.8093885857762608,39.682539682539684,True,0,0.9969826768295603,0,0,0,0,,0,40.68435253694218,-0.0017337439927319342,0.25,1,0.25
2018-08-20,243.17999267578125,253.1999969482422,238.72000122070312,247.83999633789065,246.34689331054688,21359700.0,NVDA,0.012335506978520261,16.877016573830954,0.05842477381172116,7.030283577562424e-05,0.016368707868265945,0.7493075658981944,15.927527942272025,0.4407476460804462,2.1542681361092155,100.0,True,0,1.2302919091285474,3,0,0,1,,1,83.96414342629483,-0.0017337439927319342,0.25,1,0.25
2018-08-21,216.8000030517578,217.19000244140625,214.02999877929688,215.0399932861328,210.62034606933597,26159800.0,AAPL,-0.0019493607275393732,17.0797344774907,0.014694957964887328,0.002319483399074447,0.011682006958536538,-0.3654201275144013,17.108486457048375,0.37485609088940314,-0.07670137818073966,68.25396825396825,True,0,0.6411751478169145,2,0,0,0,,0,49.743354623832715,0.0038522870623012295,0.5,0,0.0
2018-08-21,1880.0,1897.75,1874.4100341796875,1883.4200439453125,1883.4200439453125,3105600.0,AMZN,0.0035754502014049283,14.9487178133958,0.012392331649726356,0.0027473899858134593,0.011640496232210022,0.0711361000177272,15.345166113784384,0.3420531563228744,-1.1590253779857227,31.746031746031743,True,0,0.46953438706360795,0,0,0,0,,0,16.62450726195746,0.0038522870623012295,0.5,0,0.0
2018-08-21,106.91999816894533,107.3499984741211,105.8499984741211,105.9800033569336,103.70333099365234,22881900.0,MSFT,-0.00832793939804266,16.945856806688784,0.014153613441095109,0.0015562104231663905,0.01047082033586135,-0.9439700104161761,16.928934229942847,0.2925481579573981,0.05784543743374822,52.38095238095239,True,0,1.0063585840113283,2,0,0,0,,0,57.134952254474165,0.0038522870623012295,0.5,0,0.0
2018-08-21,248.5,253.5,247.6999969482422,253.32000732421875,251.7938690185547,16849700.0,NVDA,0.022110998173382024,16.639843469798084,0.02289595327673631,0.00037582131880830796,0.01641583863170623,1.3240361398431464,15.991629065050192,0.47660733828748547,1.3600596110761056,55.55555555555556,True,0,1.0050362250274778,3,0,0,0,,0,73.26619448133391,0.0038522870623012295,0.5,0,0.0
2018-08-22,214.1000061035156,216.3600006103516,213.83999633789065,215.0500030517578,210.63015747070312,19018100.0,AAPL,4.658335032803329e-05,16.760901767825654,0.011718224769587322,0.0023283040441208556,0.011678514642814329,-0.19537747819856172,17.131929212014818,0.35553724886003224,-1.0435683882437463,47.61904761904761,True,0,0.8279580497893221,2,0,0,0,,0,26.663188515778156,0.014785947339067795,1.0,0,0.25
2018-08-22,1876.6400146484373,1905.800048828125,1876.6400146484373,1904.9000244140625,1904.9000244140625,3080500.0,AMZN,0.011404774276350338,14.940602804059337,0.015307907924804192,0.0028447896879457276,0.011621020532705242,0.7365942774450265,15.334460567075345,0.3510921691727262,-1.1218072813357736,50.79365079365079,True,0,0.8820853339309502,2,0,0,0,,0,40.17158877716647,0.014785947339067795,1.0,0,0.25
2018-08-22,105.8499984741211,107.33999633789062,105.77999877929688,107.05999755859376,104.76011657714844,18000600.0,MSFT,0.01019046903672538,16.70591570419193,0.014571245975790032,0.0014402836566462284,0.010540054390732951,0.8301832944941495,16.916503920742304,0.2856106492407449,-0.7373261807181577,58.730158730158735,True,0,0.6741254181121709,2,0,0,0,,0,48.261978540863005,0.014785947339067795,1.0,0,0.25
2018-08-22,252.0,263.0199890136719,251.8600006103516,262.82000732421875,261.23663330078125,18746400.0,NVDA,0.03750196269286743,16.746512345289908,0.0424624765707169,0.000826875820752913,0.016618444065343733,2.2068892044896673,16.029922572144763,0.4953866469504489,1.4465261893737726,95.23809523809523,True,0,0.6729368077633684,3,1,-1,1,,1,91.54018845253904,0.014785947339067795,1.0,0,0.25
2018-08-23,214.6499938964844,217.0500030517578,214.6000061035156,215.4900054931641,211.0611114501953,18883200.0,AAPL,0.0020460222062557154,16.75378324880211,0.011369422645079176,0.0022272671913964896,0.011670147319306153,-0.015530637692513135,17.13273778050483,0.3546288632203538,-1.0685946924215861,38.095238095238095,True,0,0.6533887646873243,0,0,0,0,,0,17.844495035730095,0.0052405083386558304,0.75,0,0.0
2018-08-23,1907.1700439453125,1919.5,1900.760009765625,1902.9000244140625,1902.9000244140625,3563000.0,AMZN,-0.0010499238670623745,15.086113725250296,0.00984812128537619,0.0028204547046677656,0.011601132398605005,-0.33362046932511913,15.318814985515397,0.36131935542141275,-0.6440320739346403,15.873015873015872,True,0,0.39827008982614637,0,0,0,0,,0,24.613714454351904,0.0052405083386558304,0.75,0,0.0
2018-08-23,107.1500015258789,108.18000030517578,106.87000274658205,107.55999755859376,105.24937438964844,18167700.0,MSFT,0.004670267927200156,16.715155905124398,0.01217922636973015,0.0014131901751406628,0.010514904455345876,0.3097578935036952,16.898418453573136,0.2863840618918332,-0.6399187889121012,31.746031746031743,True,0,0.5154266168482914,0,0,0,0,,0,29.174308058770208,0.0052405083386558304,0.75,0,0.0
2018-08-23,261.260009765625,269.4800109863281,260.70001220703125,266.8399963378906,265.232421875,18017100.0,NVDA,0.015295667088229825,16.70683192039885,0.03290360852868194,0.0010955867369292305,0.01707351423293702,0.8317017715596653,16.06558135000257,0.5193225044968528,1.2347829190836417,84.12698412698413,True,0,0.6706086528840546,3,0,0,0,,0,76.51510360673707,0.0052405083386558304,0.75,0,0.0
2018-08-24,216.6000061035156,216.8999938964844,215.1100006103516,216.16000366210935,211.7173309326172,18476400.0,AAPL,0.0031091444459521167,16.732004854129105,0.008280871834786058,0.0022774435122199918,0.011662337988528835,0.07131505032693174,17.138560222068833,0.34690776333144424,-1.1719407842478484,14.285714285714285,True,0,0.2791097509637497,0,0,0,0,,0,10.671599317017643,0.008097309142080344,1.0,0,0.0
2018-08-24,1910.510009765625,1916.010009765625,1902.5400390625,1905.3900146484373,1905.3900146484373,2800900.0,AMZN,0.0013085239384247327,14.8454517090978,0.007069403428993165,0.002791799603581337,0.01160854270670581,-0.12777438347674241,15.316529208735766,0.36269543818023464,-1.298823853460308,1.5873015873015872,True,0,0.700431535604559,0,0,0,0,,0,7.534412614093891,0.008097309142080344,1.0,0,0.0
2018-08-24,107.66999816894533,108.55999755859376,107.55999755859376,108.4000015258789,106.0713348388672,17234000.0,MSFT,0.007809646888500721,16.662394792806683,0.009225092121066666,0.001543630748002151,0.010503338694087934,0.5965731808966364,16.873433418260113,0.27786891614505216,-0.7594898371013394,15.873015873015872,True,0,0.4832698848301554,0,0,0,0,,0,29.19538776112481,0.008097309142080344,1.0,0,0.0
2018-08-24,267.17999267578125,272.8099975585937,267.0,272.2200012207031,270.5800170898437,13287800.0,NVDA,0.020161921295443808,16.402356954245008,0.02134302230747263,0.0013287568227009917,0.017166772297725424,1.0970701524675468,16.104374614424348,0.5358845945973588,0.5560569146123374,49.2063492063492,True,0,0.9678739676713279,2,0,0,0,,0,63.214865406100465,0.008097309142080344,1.0,0,0.0
2018-08-27,217.1499938964844,218.7400054931641,216.3300018310547,217.94000244140625,213.4607391357422,20525100.0,AAPL,0.008234603163780996,16.837159134118917,0.01105810606181552,0.0022905184310695447,0.011662808816859188,0.5096610713114208,17.137039424131075,0.3486975422301536,-0.8600011330570679,34.92063492063492,True,0,0.6532579398344711,0,0,0,0,,0,32.855351082442716,0.011130425873117744,1.0,0,0.0
2018-08-27,1915.0,1927.699951171875,1909.280029296875,1927.6800537109373,1927.6800537109373,3569000.0,AMZN,0.0116984128662041,15.087796282662788,0.009555487094209532,0.002742465464925678,0.011608130655552853,0.7715229912375561,15.256288479165594,0.32758701072730373,-0.5143433220544631,14.285714285714285,True,0,0.6963246782766164,0,0,0,0,,0,34.84158603680516,0.011130425873117744,1.0,0,0.0
2018-08-27,109.2699966430664,109.63999938964844,108.51000213623048,109.5999984741211,107.24555206298828,19662300.0,MSFT,0.011070071154519079,16.79421370550915,0.010310194061588158,0.0016595207484458281,0.01053197372330747,0.8935211687849017,16.84490795350134,0.2665643681477568,-0.19017637819592872,23.809523809523807,True,0,0.9136999264556038,0,0,0,0,,0,43.89268323531271,0.011130425873117744,1.0,0,0.0
2018-08-27,273.4200134277344,278.8999938964844,272.1499938964844,275.8999938964844,274.2378845214844,12644400.0,NVDA,0.013518616307966802,16.35272506646201,0.024465386550651936,0.0015468939083143627,0.017319137857017244,0.69124199980785,16.127780284869146,0.5377396510509546,0.41831540034304615,63.49206349206349,True,0,0.6604109173524844,2,0,0,0,,0,60.705853833343866,0.011130425873117744,1.0,0,0.0
2018-08-28,219.00999450683597,220.5399932861328,218.9199981689453,219.6999969482422,215.1845703125,22776800.0,AAPL,0.008075635752678556,16.941253075920134,0.0073736692748755245,0.00247846153961349,0.011661660983309532,0.47996331066756026,17.12954395764767,0.35357097015733824,-0.5325405429024371,7.936507936507936,True,0,0.603446031915114,0,0,0,0,,0,26.25108033474567,0.0028136489579898283,0.75,0,0.0
2018-08-28,1937.72998046875,1941.780029296875,1928.8199462890625,1932.8199462890625,1932.8199462890625,3100700.0,AMZN,0.002666361862400546,14.947138772924317,0.00670527176248121,0.0029013408217482507,0.011661854546110526,-0.020149347337949933,15.208770403911569,0.26826795026383055,-0.9752623113470102,1.5873015873015872,True,0,0.6112396716035347,0,0,0,0,,0,6.671198802672905,0.0028136489579898283,0.75,0,0.0
2018-08-28,109.94000244140624,110.5,109.79000091552734,110.26000213623048,107.89138793945312,19151500.0,MSFT,0.006022029483194968,16.767891651720326,0.006439316803163354,0.001891719768565889,0.010576242015749936,0.39052678666112606,16.814795666591465,0.23090329774715815,-0.2031327109549208,3.1746031746031744,True,0,0.8307057465927947,0,0,0,0,,0,26.722211682371043,0.0028136489579898283,0.75,0,0.0
2018-08-28,275.6600036621094,276.5799865722656,269.5299987792969,274.3800048828125,272.7269897460937,11884600.0,NVDA,-0.005509431266314757,16.29075408648382,0.025694247640165306,0.0018054097977820102,0.017375154555855046,-0.4209940596868665,16.153384844611946,0.5348971007037548,0.25681432769591694,63.49206349206349,True,0,0.6867873115089923,2,0,0,0,,0,53.10293218659752,0.0028136489579898283,0.75,0,0.0
2018-08-29,220.1499938964844,223.4900054931641,219.41000366210935,222.97999572753903,218.3971710205078,27254800.0,AAPL,0.014929512387167554,17.12074024704128,0.018297613728722687,0.002640436723864177,0.011667502091939596,1.0532730171150355,17.133344731768165,0.35096419146080277,-0.035913875758332936,82.53968253968253,True,0,1.046215338320706,3,0,0,0,,0,67.25426336980122,0.02005016430066975,1.0,1,0.25
2018-08-29,1953.449951171875,1998.68994140625,1948.93994140625,1998.0999755859373,1998.0999755859373,6531800.0,AMZN,0.03377450104558877,15.69219326720731,0.02489865402526265,0.0028253693329801798,0.011647308108487499,2.657189528467991,15.17306978064069,0.2492805888166847,2.082486519331462,84.12698412698413,True,0,1.1462401639860615,3,1,-1,1,spike,1,91.05693627605979,0.02005016430066975,1.0,1,0.25
2018-08-29,110.4499969482422,112.02999877929688,110.2699966430664,112.0199966430664,109.6135711669922,20818000.0,MSFT,0.015962193650762346,16.851328603092902,0.015711499633752273,0.001835071352549408,0.010543846796019342,1.33984390830748,16.78653639707543,0.19404247674632275,0.33390731640219,69.84126984126983,True,0,0.8248404590723192,3,0,0,0,,0,70.49157865890935,0.02005016430066975,1.0,1,0.25
2018-08-29,273.9200134277344,279.5,273.0799865722656,278.489990234375,276.9636535644531,10502700.0,NVDA,0.015534450119160326,16.167143020142944,0.023052941408527258,0.0014370080989772442,0.01727849411260349,0.8158948210047857,16.169298070667214,0.5337188886319685,-0.0040378006658433494,50.79365079365079,True,0,0.5480851353510627,2,0,0,0,,0,54.08261135352769,0.02005016430066975,1.0,1,0.25
2018-08-30,223.25,228.25999450683597,222.3999938964844,225.02999877929688,220.40501403808597,48793800.0,AAPL,0.00919353949593793,17.703113834066023,0.02604097516837694,0.002930749381998986,0.011743084239348094,0.5333168572346071,17.115828034695493,0.3413966013888944,1.7202449578550054,96.82539682539682,True,0,1.121706858361269,3,0,0,1,,1,77.39465418748286,0.0020672424816599866,0.5,0,0.5
2018-08-30,1997.4200439453125,2025.5699462890625,1986.9000244140625,2002.3800048828125,2002.3800048828125,7277300.0,AMZN,0.002142049621726372,15.80027060967291,0.019311979634586453,0.0033152669014100394,0.012282710242085215,-0.0955177075240861,15.179234058314169,0.2607356813984034,2.381862444792032,68.25396825396825,True,0,1.6128000183218154,1,1,-1,0,,1,57.379476801787554,0.0020672424816599866,0.5,0,0.5
2018-08-30,111.66999816894533,112.61000061035156,111.44000244140624,111.9499969482422,109.54507446289062,22798700.0,MSFT,-0.0006248925509162451,16.942214118617397,0.010451078167391568,0.002106083712162935,0.010685363309664372,-0.25558080040209286,16.773012789150826,0.17772928690647058,0.9520170979780123,26.984126984126984,True,0,1.4102488275444622,2,0,0,0,,0,42.593646577710324,0.0020672424816599866,0.5,0,0.5
2018-08-30,277.2300109863281,281.7200012207031,276.32000732421875,277.8099975585937,276.2873840332031,8665200.0,NVDA,-0.0024417266401081106,15.974825677631411,0.019437723422266136,0.0017337829484923343,0.01735860348918276,-0.24054395768432005,16.187944727414557,0.526060495853465,-0.4051226948455052,41.269841269841265,True,0,0.6728075778275769,2,0,0,0,,0,32.714117076666874,0.0020672424816599866,0.5,0,0.5
2018-08-31,226.50999450683597,228.8699951171875,226.0,227.6300048828125,222.9515838623047,43340100.0,AAPL,0.011554046695955167,17.58458888448048,0.012608158220024722,0.0027904259014699274,0.011611783505957637,0.7547172441525857,17.1000681104951,0.3022870403078122,1.602849918618744,57.14285714285714,True,0,1.218884389576314,3,0,0,0,,0,68.15120470498957,0.007609533157529824,1.0,0,0.0
2018-08-31,2007.0,2022.3800048828125,2004.739990234375,2012.7099609375,2012.7099609375,4204400.0,AMZN,0.005158838996343285,15.251642391777374,0.008764310303418461,0.0032331626784908906,0.012272829388252443,0.1569055258472339,15.20594380915164,0.29383250766415236,0.15552595399930222,9.523809523809524,True,0,0.9076890696446321,0,0,0,0,,0,26.18257130209321,0.007609533157529824,1.0,0,0.0
2018-08-31,111.69000244140624,112.77999877929688,111.5199966430664,112.33000183105467,109.91691589355467,23222700.0,MSFT,0.003394414878872709,16.960640849605213,0.011216968892473832,0.0017830083690413491,0.010449026597998994,0.15421579728603368,16.771310000744062,0.1758285577275102,1.0767923057563955,28.57142857142857,True,0,1.383522197657043,2,0,0,0,,0,40.466704610130904,0.007609533157529824,1.0,0,0.0
2018-08-31,277.0,281.20001220703125,276.6000061035156,280.67999267578125,279.14166259765625,7664800.0,NVDA,0.010330832058948136,15.85214910778534,0.016388792302802924,0.0013532569618686572,0.017179449255684716,0.5225761162481748,16.197505908280753,0.5199507909501904,-0.6642105365820888,23.809523809523807,True,0,0.4605302262911324,0,0,0,0,,0,31.376082969708467,0.007609533157529824,1.0,0,0.0
2018-09-04,228.41000366210935,229.17999267578125,226.6300048828125,228.3600006103516,223.6665954589844,27390100.0,AAPL,0.003207026316176753,17.125692228709642,0.011166525600600996,0.0028411562274404836,0.01164343829783242,0.03142282933522203,17.082708535952555,0.2583658293354766,0.1663675541149013,34.92063492063492,True,0,0.8024064753584719,2,0,0,0,,0,31.29492611564325,0.005440612299921765,0.75,0,0.0
2018-09-04,2026.5,2050.5,2013.0,2039.510009765625,2039.510009765625,5721100.0,AMZN,0.013315405273615077,15.55967182735108,0.018386769283034506,0.0030855898772439772,0.012191331519393592,0.8391049811948784,15.204271232131735,0.293449157012257,1.2111146841473253,65.07936507936508,True,0,0.9147408786530777,3,0,0,0,,0,70.16589725753073,0.005440612299921765,0.75,0,0.0
2018-09-04,110.8499984741211,111.95999908447266,110.22000122070312,111.70999908447266,109.31023406982422,22634600.0,MSFT,-0.005519458208943728,16.934990311128903,0.01557602612147354,0.0016983001072151723,0.01041336239914388,-0.6931239985955269,16.76574001034485,0.16728541440077557,1.0117456520214854,66.66666666666666,True,0,0.7059712721280148,1,0,0,0,,0,66.47853032315183,0.005440612299921765,0.75,0,0.0
2018-09-04,280.1499938964844,285.2200012207031,279.0,283.70001220703125,282.14508056640625,9793000.0,NVDA,0.01075947581883896,16.097178504816682,0.021924571565277388,0.001071769391391691,0.01687735047841128,0.5740060147343137,16.203616683654587,0.5148343414781982,-0.2067425736691786,46.03174603174603,True,0,0.46015671668222247,2,0,0,0,,0,45.29079449398174,0.005440612299921765,0.75,0,0.0
2018-09-05,228.9900054931641,229.6699981689453,225.1000061035156,226.8699951171875,222.2072296142578,33333000.0,AAPL,-0.0065247375976364985,17.322058485234557,0.020143660086337688,0.002769599512837379,0.011626842268950175,-0.7993854996588078,17.07319461144049,0.25259301107485177,0.9852365387415892,84.12698412698413,True,0,0.3178460213044327,1,0,0,0,,0,74.09146482851662,-0.018968149459532957,0.0,1,0.25
2018-09-05,2038.1099853515625,2040.3800048828125,1989.8900146484373,1994.8199462890625,1994.8199462890625,8220600.0,AMZN,-0.021912156970339214,15.92215387871487,0.025310550121729582,0.003000697682821518,0.012099380990966448,-2.0590172407653387,15.228211607994186,0.3012316831265584,2.303682801494372,84.12698412698413,True,0,0.6850512992914755,4,0,0,0,,0,90.1605219334303,-0.018968149459532957,0.0,1,0.25
2018-09-05,111.01000213623048,111.41999816894533,108.0999984741211,108.48999786376952,106.1594009399414,32872400.0,MSFT,-0.028824685599613264,17.30814398830281,0.03060189658214524,0.001529505262910418,0.010443236009200614,-2.90658582932752,16.77493615037393,0.1711707044083337,3.115064628736053,96.82539682539682,True,0,0.40479744055476596,4,1,-1,1,crash + volume_shock,1,96.94976706928897,-0.018968149459532957,0.0,1,0.25
2018-09-05,282.989990234375,284.4200134277344,275.1499938964844,278.4200134277344,276.8940734863281,9828900.0,NVDA,-0.01861101767054285,16.100837685262817,0.03329509045389113,0.0012293651140238935,0.01692136292185079,-1.1725043160621205,16.232341746019205,0.4894622390759369,-0.26867048685502604,85.71428571428571,True,0,0.8631107878309354,1,0,0,0,,0,66.8516410548283,-0.018968149459532957,0.0,1,0.25
